"date","cohort","block","trt","rep","obs","height","numDam","numLeaf","areaLeaf","areaDam","alive","notes","additional.notes","species"
2017-05-09,3,"G","U",3,"Keatyn/Robert/Miles/Kyle","4.5","0",18,40,0,1,"","","p"
2017-05-09,3,"G","L",4,"Keatyn/Robert/Miles/Kyle","3.9","0",20,38,0,1,"","","p"
2017-05-09,3,"G","U",5,"Keatyn/Robert/Miles/Kyle","3.7","0",16,28,0,1,"","","p"
2017-05-09,3,"G","L",6,"Keatyn/Robert/Miles/Kyle","4.7","0",18,42,0,1,"","","p"
2017-05-09,3,"G","L",7,"Keatyn/Robert/Miles/Kyle","4.2","0",16,28,0,1,"","","p"
2017-05-09,3,"G","L",8,"Keatyn/Robert/Miles/Kyle","8.7","0",18,29,0,1,"","","p"
2017-05-09,3,"G","LP",9,"Keatyn/Robert/Miles/Kyle","3.3","0",16,27,0,1,"","","p"
2017-05-09,3,"G","L",10,"Keatyn/Robert/Miles/Kyle","4.2","0",17,33,0,1,"","","p"
2017-05-09,3,"G","LP",11,"Keatyn/Robert/Miles/Kyle","2.7","0",12,27,0,1,"","","p"
2017-05-09,3,"G","U",12,"Keatyn/Robert/Miles/Kyle","4.1","0",21,36,0,1,"","","p"
2017-05-09,3,"G","L",13,"Keatyn/Robert/Miles/Kyle","3.6","0",16,30,0,1,"","","p"
2017-05-09,3,"G","LP",14,"Keatyn/Robert/Miles/Kyle","3.2","0",14,28,0,1,"","","p"
2017-05-09,3,"G","U",15,"Keatyn/Robert/Miles/Kyle","3.7","0",16,38,0,1,"","","p"
2017-05-09,3,"G","LP",16,"Keatyn/Robert/Miles/Kyle","3.6","0",16,40,0,1,"","","p"
2017-05-09,3,"G","LP",17,"Keatyn/Robert/Miles/Kyle","5","0",18,42,0,1,"","","p"
2017-05-09,3,"G","U",18,"Keatyn/Robert/Miles/Kyle","4.6","0",18,32,0,1,"","","p"
2017-05-09,3,"G","U",19,"Keatyn/Robert/Miles/Kyle","4.6","0",15,29,0,1,"","","p"
2017-05-09,3,"G","U",20,"Keatyn/Robert/Miles/Kyle","3.2","0",14,32,0,1,"","","p"
2017-05-09,3,"G","LP",21,"Keatyn/Robert/Miles/Kyle","11.5","0",18,35,0,1,"","","p"
2017-05-09,3,"G","LP",22,"Keatyn/Robert/Miles/Kyle","4","0",16,20,0,1,"","","p"
2017-05-09,3,"G","U",23,"Keatyn/Robert/Miles/Kyle","4.5","0",14,25,0,1,"","","p"
2017-05-09,3,"G","U",24,"Keatyn/Robert/Miles/Kyle","2.6","0",13,20,0,1,"","","p"
2017-05-09,3,"G","LP",25,"Keatyn/Robert/Miles/Kyle","4.3","0",18,37,0,1,"","","p"
2017-05-09,3,"G","LP",26,"Keatyn/Robert/Miles/Kyle","4.1","1",20,35,1,1,"","","p"
2017-05-09,3,"G","LP",27,"Keatyn/Robert/Miles/Kyle","4.3","0",16,28,0,1,"","","p"
2017-05-09,3,"G","U",28,"Keatyn/Robert/Miles/Kyle","5.4","0",20,40,0,1,"","","p"
2017-05-09,3,"G","L",29,"Keatyn/Robert/Miles/Kyle","4","0",16,38,0,1,"","","p"
2017-05-09,3,"G","L",30,"Keatyn/Robert/Miles/Kyle","2.8","0",16,25,0,1,"","","p"
2017-05-02,2,"G","L",10,"Keatyn/Robert","16.7","5",20,18,10,1,"","","p"
2017-05-02,2,"G","LP",11,"Keatyn/Robert","9.3","8",10,14,10,1,"","","p"
2017-05-02,2,"G","U",12,"Keatyn/Robert",NA,NA,NA,NA,NA,0,"","","p"
2017-05-02,2,"G","L",13,"Keatyn/Robert","13","3",12,25,5,1,"","","p"
2017-05-02,2,"G","LP",14,"Keatyn/Robert","12.6","5",14,14,25,1,"","","p"
2017-05-02,2,"G","U",15,"Keatyn/Robert","8.5","4",15,21,10,1,"","","p"
2017-05-02,2,"G","LP",16,"Keatyn/Robert","16","7",10,23,5,1,"","","p"
2017-05-02,2,"G","LP",17,"Keatyn/Robert","11.3","5",18,23,5,1,"","","p"
2017-05-02,2,"G","U",18,"Keatyn/Robert","10.6","6",16,22,10,1,"","","p"
2017-05-02,2,"G","U",23,"Keatyn/Robert","19","6",11,12,10,1,"","","p"
2017-05-02,2,"G","U",24,"Keatyn/Robert","6.9","8",10,10,30,1,"","","p"
2017-04-25,2,"G","L",1,"Deniss/Amy","7","0",14,18,0,1,"","","p"
2017-04-25,2,"G","L",2,"Deniss/Amy","10","0",16,25,0,1,"","","p"
2017-04-25,2,"G","U",3,"Deniss/Amy","12","0",18,34,0,1,"","","p"
2017-04-25,2,"G","L",4,"Deniss/Amy","10","0",18,22,0,1,"","","p"
2017-04-25,2,"G","U",5,"Deniss/Amy","5","0",12,9.5,0,1,"","","p"
2017-04-25,2,"G","L",6,"Deniss/Amy","12","0",20,37,0,1,"","","p"
2017-04-25,2,"G","L",7,"Deniss/Amy","14.5","0",22,45,0,1,"","","p"
2017-04-25,2,"G","L",8,"Deniss/Amy","10","0",20,32,0,1,"","","p"
2017-04-25,2,"G","LP",9,"Deniss/Amy","8","0",18,27,0,1,"","","p"
2017-04-25,2,"G","L",10,"Deniss/Amy","6","0",17,12,0,1,"","","p"
2017-04-25,2,"G","LP",11,"Deniss/Amy","12","0",20,33,0,1,"","","p"
2017-04-25,2,"G","U",12,"Deniss/Amy","11.5","0",18,35,0,1,"","","p"
2017-04-25,2,"G","L",13,"Deniss/Amy","10.5","0",18,30,0,1," ","","p"
2017-04-25,2,"G","LP",14,"Deniss/Amy","10.5","0",18,22,0,1,"","","p"
2017-04-25,2,"G","U",15,"Deniss/Amy","13","0",20,40,0,1,"","","p"
2017-04-25,2,"G","LP",16,"Deniss/Amy","11","0",18,32,0,1,"","","p"
2017-04-25,2,"G","LP",17,"Deniss/Amy","12","0",18,32,0,1,"","","p"
2017-04-25,2,"G","U",18,"Deniss/Amy","12","0",18,31,0,1,"","","p"
2017-04-25,2,"G","U",19,"Deniss/Amy","5","0",13,10,0,1,"","","p"
2017-04-25,2,"G","U",20,"Deniss/Amy","11","0",18,31,0,1,"","","p"
2017-04-25,2,"G","LP",21,"Deniss/Amy","9","0",20,22,0,1,"","","p"
2017-04-25,2,"G","LP",22,"Deniss/Amy","9","0",18,22,0,1,"","","p"
2017-04-25,2,"G","U",23,"Deniss/Amy","10.5","0",20,27,0,1,"","","p"
2017-04-25,2,"G","U",24,"Deniss/Amy","6.5","0",16,10,0,1,"","","p"
2017-04-25,2,"G","LP",25,"Deniss/Amy","7","0",16,14,0,1,"","","p"
2017-04-25,2,"G","LP",26,"Deniss/Amy","8.5","0",20,25,0,1,"","","p"
2017-04-25,2,"G","LP",27,"Deniss/Amy","10.5","0",22,29,0,1,"","","p"
2017-04-25,2,"G","U",28,"Deniss/Amy","9.5","0",20,26,0,1,"","","p"
2017-04-25,2,"G","L",29,"Deniss/Amy","7","0",18,22,0,1,"","","p"
2017-04-25,2,"G","L",30,"Deniss/Amy","7.5","0",20,26,0,1,"","","p"
2017-04-25,2,"B","LP",1,"Keatyn/Robert/Miles","7.6","0",19,33,0,1,"","","p"
2017-04-25,2,"B","U",2,"Keatyn/Robert/Miles","8.1","0",20,39,0,1,"","","p"
2017-04-25,2,"B","U",3,"Keatyn/Robert/Miles","9.3","0",18,42,0,1,"","","p"
2017-04-25,2,"B","LP",4,"Keatyn/Robert/Miles","5.9","0",18,30,0,1,"","","p"
2017-04-25,2,"B","L",5,"Keatyn/Robert/Miles","7","0",18,32,0,1,"","","p"
2017-04-25,2,"B","U",6,"Keatyn/Robert/Miles","8.3","0",18,40,0,1,"","","p"
2017-04-25,2,"B","LP",7,"Keatyn/Robert/Miles","5.6","0",22,30,0,1,"","","p"
2017-04-25,2,"B","L",8,"Keatyn/Robert/Miles","9.2","0",20,36,0,1,"","","p"
2017-04-25,2,"B","LP",9,"Keatyn/Robert/Miles","2","0",14,10,0,1,"","","p"
2017-04-25,2,"B","U",10,"Keatyn/Robert/Miles","2","0",12,8,0,1,"","","p"
2017-04-25,2,"B","LP",11,"Keatyn/Robert/Miles","9.3","0",20,30,0,1,"","","p"
2017-04-25,2,"B","L",12,"Keatyn/Robert/Miles","7","0",18,21,0,1,"","","p"
2017-04-25,2,"B","U",13,"Keatyn/Robert/Miles","6","0",18,29,0,1,"","","p"
2017-04-25,2,"B","L",14,"Keatyn/Robert/Miles","6.7","0",17,27,0,1,"","","p"
2017-04-25,2,"B","U",15,"Keatyn/Robert/Miles","9.4","0",18,40,0,1,"","","p"
2017-04-25,2,"B","LP",16,"Keatyn/Robert/Miles","17.6","0",20,38,0,1,"","","p"
2017-04-25,2,"B","LP",17,"Keatyn/Robert/Miles","7","0",22,32,0,1,"","","p"
2017-04-25,2,"B","U",18,"Keatyn/Robert/Miles","6","0",18,31,0,1,"","","p"
2017-04-25,2,"B","U",19,"Keatyn/Robert/Miles","9.9","0",22,39,0,1,"","","p"
2017-04-25,2,"B","LP",20,"Keatyn/Robert/Miles","10","0",22,44,0,1,"","","p"
2017-04-25,2,"B","L",21,"Keatyn/Robert/Miles","7.5","0",22,34,0,1,"","","p"
2017-04-25,2,"B","L",22,"Keatyn/Robert/Miles","7","0",18,33,0,1,"","","p"
2017-04-25,2,"B","LP",23,"Keatyn/Robert/Miles","10.2","0",20,42,0,1,"","","p"
2017-04-25,2,"B","U",24,"Keatyn/Robert/Miles","12","0",19,35,0,1,"","","p"
2017-04-25,2,"B","L",25,"Keatyn/Robert/Miles","11","0",22,45,0,1,"","","p"
2017-04-25,2,"B","LP",26,"Keatyn/Robert/Miles","6.1","0",18,32,0,1,"","","p"
2017-04-25,2,"B","L",27,"Keatyn/Robert/Miles","6.2","0",18,30,0,1,"","","p"
2017-04-25,2,"B","L",28,"Keatyn/Robert/Miles","11.4","0",22,45,0,1,"","","p"
2017-04-25,2,"B","U",29,"Keatyn/Robert/Miles","5.7","0",16,29,0,1,"","","p"
2017-04-25,2,"B","L",30,"Keatyn/Robert/Miles","4.7","0",23,27,0,1,"","","p"
2017-04-25,2,"R","U",1,"Keatyn/Robert/Miles","7.5","0",19,29,0,1,"","","p"
2017-04-25,2,"R","LP",2,"Keatyn/Robert/Miles","10","0",22,43,0,1,"","","p"
2017-04-25,2,"R","U",3,"Keatyn/Robert/Miles","8.7","0",20,35,0,1,"","","p"
2017-04-25,2,"R","L",4,"Keatyn/Robert/Miles","6.3","0",19,24,0,1,"","","p"
2017-04-25,2,"R","U",5,"Keatyn/Robert/Miles","9","0",20,31,0,1,"","","p"
2017-04-25,2,"R","L",6,"Keatyn/Robert/Miles","11.3","0",19,33,0,1,"","","p"
2017-04-25,2,"R","L",7,"Keatyn/Robert/Miles","8","0",18,34,0,1,"","","p"
2017-04-25,2,"R","LP",8,"Keatyn/Robert/Miles","10.6","0",20,36,0,1,"","","p"
2017-04-25,2,"R","L",9,"Keatyn/Robert/Miles","10.3","0",23,42,0,1,"","","p"
2017-04-25,2,"R","L",10,"Keatyn/Robert/Miles","20","0",20,46,0,1,"","","p"
2017-04-25,2,"R","U",11,"Keatyn/Robert/Miles","9","0",18,44,0,1,"","","p"
2017-04-25,2,"R","L",12,"Keatyn/Robert/Miles","7.5","0",18,25,0,1,"","","p"
2017-04-25,2,"R","U",13,"Keatyn/Robert/Miles","8.5","0",18,32,0,1,"","","p"
2017-04-25,2,"R","LP",14,"Keatyn/Robert/Miles","9.3","0",23,34,0,1,"","","p"
2017-04-25,2,"R","L",15,"Keatyn/Robert/Miles","10.6","0",20,45,0,1,"","","p"
2017-04-25,2,"R","LP",16,"Keatyn/Robert/Miles","8.4","0",22,33,0,1,"","","p"
2017-04-25,2,"R","LP",17,"Keatyn/Robert/Miles","10","0",22,37,0,1,"","","p"
2017-04-25,2,"R","LP",18,"Keatyn/Robert/Miles","9.7","0",20,38,0,1,"","","p"
2017-04-25,2,"R","L",19,"Keatyn/Robert/Miles","10","0",22,48,0,1,"","","p"
2017-04-25,2,"R","L",20,"Keatyn/Robert/Miles","9.4","0",20,36,0,1,"","","p"
2017-04-25,2,"R","LP",21,"Keatyn/Robert/Miles","8.1","0",22,32,0,1,"","","p"
2017-04-25,2,"R","U",22,"Keatyn/Robert/Miles","10.7","0",24,45,0,1,"","","p"
2017-04-25,2,"R","LP",23,"Keatyn/Robert/Miles","9.4","0",20,37,0,1,"","","p"
2017-04-25,2,"R","LP",24,"Keatyn/Robert/Miles","2.3","0",20,28,0,1,"","","p"
2017-04-25,2,"R","U",25,"Keatyn/Robert/Miles","16","0",22,39,0,1,"","","p"
2017-04-25,2,"R","U",26,"Keatyn/Robert/Miles","8.7","0",22,38,0,1,"","","p"
2017-04-25,2,"R","LP",27,"Keatyn/Robert/Miles","9.9","0",18,35,0,1,"","","p"
2017-04-25,2,"R","U",28,"Keatyn/Robert/Miles","10.2","0",22,40,0,1,"","","p"
2017-04-25,2,"R","U",29,"Keatyn/Robert/Miles","4.5","0",18,15,0,1,"","","p"
2017-04-25,2,"R","L",30,"Keatyn/Robert/Miles","10","0",22,44,0,1,"","","p"
2017-05-02,2,"B","LP",1,"John/Louie","6","3",16,14,0,1,"","","p"
2017-05-02,2,"B","U",2,"John/Louie",NA,NA,NA,NA,NA,0,"","missing","p"
2017-05-02,2,"B","U",3,"John/Louie",NA,NA,NA,NA,NA,0,"","MISSING","p"
2017-05-02,2,"B","LP",4,"John/Louie","4","0",16,15,0,1,"","","p"
2017-05-02,2,"B","L",5,"John/Louie","9","1",16,11,5,1,"","","p"
2017-05-02,2,"B","U",6,"John/Louie",NA,NA,NA,NA,NA,0,"","missing","p"
2017-05-02,2,"B","LP",20,"Miles/Kyle","11","5",18,15,15,1,"","","p"
2017-05-02,2,"B","L",21,"Miles/Kyle","9.8","9",20,15,15,1,"B.TO","","p"
2017-05-02,2,"B","L",22,"Miles/Kyle","8.5","7",19,23,5,1,"B.TO","","p"
2017-05-02,2,"B","LP",23,"Miles/Kyle","0","0",0,0,10,1,"P.TO","","p"
2017-05-02,2,"B","U",24,"Miles/Kyle","11.6","8",16,15,10,1,"","","p"
2017-05-02,2,"B","L",25,"Miles/Kyle","15","12",18,32,20,1,"B.TO, P.TO","","p"
2017-05-02,2,"B","LP",26,"Miles/Kyle","7.5","7",18,25,10,1,"B.TO","","p"
2017-05-02,2,"B","L",27,"Miles/Kyle","9","11",14,16,25,1,"","","p"
2017-05-02,2,"B","L",28,"Miles/Kyle","15.3","5",15,24,10,1,"B.TO","","p"
2017-05-02,2,"B","U",29,"Miles/Kyle","8.3","6",11,15,2,1,"","","p"
2017-05-02,2,"B","L",30,"Miles/Kyle","5.1","7",8,12,10,1,"","","p"
2017-05-02,2,"G","L",1,"John/Louie","7","3",10,15,8,1,"","","p"
2017-05-02,2,"G","L",2,"John/Louie","7.5","1",8,18,0.1,1,"","","p"
2017-05-02,2,"G","U",3,"John/Louie","11.5","4",10,25,5,1,"","","p"
2017-05-02,2,"G","L",4,"John/Louie","9.5","6",10,12,8,1,"","","p"
2017-05-02,2,"G","U",5,"John/Louie","5.5","2",10,19,5,1,"","","p"
2017-05-02,2,"G","L",6,"John/Louie","10.5","11",16,13,30,1,"","","p"
2017-05-02,2,"G","L",7,"John/Louie","12","1",13,10,2,1,"","","p"
2017-05-02,2,"G","L",8,"John/Louie","8.5","6",9,11.5,20,1,"","","p"
2017-05-02,2,"G","LP",9,"John/Louie","8.5","4",13,10,5,1,"","","p"
2017-05-02,2,"G","U",19,"Miles/Kyle","5.6","13",17,14,10,1,"","","p"
2017-05-02,2,"G","U",20,"Miles/Kyle","10.5","12",22,15,15,1,"","","p"
2017-05-02,2,"G","LP",21,"Miles/Kyle","9.3","6",16,12,5,1,"","","p"
2017-05-02,2,"G","LP",22,"Miles/Kyle",NA,NA,NA,NA,NA,0,"B.TO","","p"
2017-05-02,2,"G","LP",25,"Miles/Kyle","8","14",15,20,35,1,"","","p"
2017-05-02,2,"G","LP",26,"Miles/Kyle",NA,NA,NA,NA,NA,0,"","","p"
2017-05-02,2,"G","LP",27,"Miles/Kyle","9.2","4",15,16,3,1,"B.TO","","p"
2017-05-02,2,"G","U",28,"Miles/Kyle","7.6","3",12,14,1,1,"B.TO","","p"
2017-05-02,2,"G","L",29,"Miles/Kyle","8.6","5",20,28,6,1,"","","p"
2017-05-02,2,"G","L",30,"Miles/Kyle","6.4","5",18,11,3,1,"B.TO","","p"
